CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval,total_transactions,cancel_frequency,cancel_rate
16379,5,1408,4,2132,426,87,0.68,5,1,0.2
17929,5,107,11,835,167,4,59.2,5,1,0.2
14584,5,377,169,1020,204,68,0.28,5,1,0.2
12916,5,1075,138,2921,584,53,1.73,5,1,0.2
13159,5,1044,8,1371,274,114,0.87,5,1,0.2
18232,5,299,81,582,116,31,2.92,5,1,0.2
16389,5,1229,53,1347,269,32,6.91,5,1,0.2
17350,5,734,8,1251,250,66,0.6,5,1,0.2
17481,5,1060,3,1249,250,69,1.07,5,1,0.2
17738,5,1027,19,1863,373,89,2.67,5,1,0.2
13238,5,296,11,681,136,20,11.16,5,1,0.2
16676,5,631,33,1559,312,75,3.32,5,1,0.2
16350,5,542,21,1100,220,41,5.8,5,1,0.2
13362,5,1379,3,3085,617,128,1.68,5,1,0.2
15669,5,339,40,678,136,31,6.5,5,1,0.2
15392,5,1265,4,1516,303,74,4.21,5,1,0.2
14657,5,465,17,838,168,103,2.44,5,1,0.2
13815,5,2537,22,3655,731,131,1.71,5,1,0.2
12517,5,1328,28,2264,453,231,0.57,5,1,0.2
14403,5,513,130,1426,285,17,4.56,5,1,0.2
13162,5,1663,122,1645,329,74,2.6,5,1,0.2
13168,5,668,36,1291,258,102,2.2,5,1,0.2
14176,5,207,297,574,115,28,2.23,5,1,0.2
15312,5,513,75,921,184,42,5.89,5,1,0.2
15808,5,1303,306,3641,728,143,0.32,5,1,0.2
16120,5,866,59,1294,259,26,0,5,1,0.2
14692,5,255,137,582,116,53,2.69,5,1,0.2
15228,5,2252,66,3377,675,110,1.81,5,1,0.2
14145,5,636,46,3148,630,6,15.27,5,1,0.2
13157,5,1430,49,1722,344,69,2.81,5,1,0.2
16801,5,307,163,842,168,72,0.91,5,1,0.2
16774,5,318,67,655,131,36,2.27,5,1,0.2
14177,5,203,84,545,109,37,2.29,5,1,0.2
13982,5,1132,39,1861,372,72,2.85,5,1,0.2
14916,5,1132,70,1265,253,72,3.22,5,1,0.2
16869,5,579,22,797,159,113,1.19,5,1,0.2
15484,5,3134,1,3559,712,135,0.4,5,1,0.2
14016,5,2123,154,4278,856,153,1.26,5,1,0.2
17692,5,618,127,718,144,33,5.11,5,1,0.2
12657,5,646,11,1008,202,34,1.29,5,1,0.2
17552,5,709,60,914,183,44,6.35,5,1,0.2
16998,5,74,149,288,58,1,38,5,1,0.2
14655,5,1086,3,1917,383,34,4.52,5,1,0.2
13577,5,771,25,1658,332,61,2.55,5,1,0.2
12936,5,539,17,1013,203,56,0.97,5,1,0.2
17272,5,1776,42,2145,429,70,1.9,5,1,0.2
15950,5,712,1,1684,337,86,3.51,5,1,0.2
13644,5,2060,8,2598,520,144,0.65,5,1,0.2
14477,5,719,19,1308,262,7,27.5,5,1,0.2
17731,5,392,79,878,176,54,1.26,5,1,0.2
13647,5,886,9,1640,328,65,2.87,5,1,0.2
15584,5,311,23,718,144,89,1.11,5,1,0.2
17979,5,377,35,709,142,115,1.63,5,1,0.2
15777,5,375,241,1022,204,18,5.62,5,1,0.2
13510,5,1382,1,1785,357,86,1.55,5,1,0.2
15367,5,1055,57,1868,374,92,2.28,5,1,0.2
12613,5,1582,31,2967,593,123,1.45,5,1,0.2
13882,6,950,2,1131,189,54,0.89,6,1,0.17
13593,6,695,108,1965,328,77,1.79,6,1,0.17
13984,6,271,26,488,81,14,21,6,1,0.17
16628,6,1202,29,2183,364,79,1.72,6,1,0.17
18231,6,806,192,2055,343,106,0.76,6,1,0.17
13523,6,1745,33,3755,626,157,1.89,6,1,0.17
17085,6,783,123,1551,259,116,1.27,6,1,0.17
16086,6,510,59,1119,187,24,7.82,6,1,0.17
12782,6,1056,4,1881,314,80,3.46,6,1,0.17
13092,6,271,70,460,77,19,11.48,6,1,0.17
17838,6,1397,26,2267,378,96,2.62,6,1,0.17
13860,6,589,1,1240,207,58,1.08,6,1,0.17
13451,6,2122,26,2839,473,315,0.7,6,1,0.17
15898,6,565,1,1380,230,70,4.35,6,1,0.17
14257,6,1677,51,3087,515,89,2.5,6,1,0.17
13632,6,1030,24,2115,353,121,1.5,6,1,0.17
16809,6,651,23,913,152,79,1.59,6,1,0.17
17754,6,1767,0,1632,272,82,2.89,6,1,0.17
12451,6,6454,10,8894,1482,264,0.88,6,1,0.17
15400,6,360,92,667,111,10,15.42,6,1,0.17
16618,6,1362,31,2631,439,79,3.02,6,1,0.17
13141,6,1547,84,2386,398,113,1.7,6,1,0.17
17054,6,802,28,1354,226,64,2.59,6,1,0.17
16770,6,444,57,732,122,116,2.22,6,1,0.17
15998,6,2028,36,3074,512,373,0.64,6,1,0.17
17463,6,1081,16,1861,310,162,1.4,6,1,0.17
17873,6,986,80,1625,271,23,6.79,6,1,0.17
15434,6,638,8,997,166,40,3.28,6,1,0.17
14511,6,772,11,1267,211,53,1.73,6,1,0.17
12383,6,1515,184,1617,270,83,1.76,6,1,0.17
15253,6,864,16,915,153,52,2.81,6,1,0.17
17302,6,573,14,1120,187,68,3.6,6,1,0.17
13213,6,1357,56,1518,253,82,1.54,6,1,0.17
16566,6,361,15,614,102,14,15.28,6,1,0.17
13495,6,814,7,1990,332,34,7.02,6,1,0.17
14719,6,1024,1,1572,262,177,1.04,6,1,0.17
17912,6,182,310,295,49,35,1.39,6,1,0.17
17593,6,3083,3,3908,651,190,1.63,6,1,0.17
12670,6,1377,10,2734,456,57,2.5,6,1,0.17
15380,6,374,8,1682,280,22,9.86,6,1,0.17
15722,6,1018,35,2170,362,47,3.67,6,1,0.17
14290,6,913,11,2307,385,90,3.41,6,1,0.17
14146,6,1886,8,2950,492,183,1.42,6,1,0.17
13397,6,429,72,1539,257,28,6.95,6,1,0.17
12576,6,964,35,1307,218,72,3.03,6,1,0.17
15208,6,314,1,868,145,25,8.36,6,1,0.17
14235,6,1947,10,3094,516,65,3.13,6,1,0.17
12775,6,846,17,1246,208,46,4.77,6,1,0.17
18161,6,810,10,1613,269,49,3.82,6,1,0.17
16992,6,857,10,1602,267,85,3.15,6,1,0.17
12601,6,239,189,480,80,20,6.09,6,1,0.17
15081,6,188,22,487,81,26,10.06,6,1,0.17
13884,6,297,7,781,130,45,4.66,6,1,0.17
12520,6,1414,79,2295,383,120,1.3,6,1,0.17
15117,6,1947,14,1550,258,63,2.51,6,1,0.17
14621,6,987,1,1766,294,80,3.74,6,1,0.17
14623,6,404,32,862,144,107,1.52,6,1,0.17
15809,6,251,35,399,67,31,6.31,6,1,0.17
15594,6,982,15,1768,295,85,2.11,6,1,0.17
17609,6,690,40,1090,182,198,1.23,6,1,0.17
15681,6,556,18,946,158,32,3.94,6,1,0.17
13636,6,586,36,942,157,57,3.9,6,1,0.17
17469,6,778,16,1843,307,61,2.1,6,1,0.17
14745,6,1020,112,1167,195,46,2.46,6,1,0.17
13995,6,867,15,1383,231,55,2.66,6,1,0.17
18221,6,789,22,1033,172,59,2.91,6,1,0.17
14748,6,1193,29,1319,220,89,3.76,6,1,0.17
16173,7,571,15,1407,201,70,0.93,7,1,0.14
17107,7,4526,32,10362,1480,269,0.58,7,1,0.14
13381,7,2027,21,3627,518,77,1.6,7,1,0.14
17214,7,271,60,974,139,79,2.93,7,1,0.14
16871,7,1250,22,2761,394,131,1.79,7,1,0.14
13717,7,1958,32,1432,205,92,2.57,7,1,0.14
14883,7,789,18,757,108,39,3.58,7,1,0.14
14948,7,661,23,1067,152,56,3.06,7,1,0.14
16841,7,2234,36,1775,254,101,2.14,7,1,0.14
17874,7,209,185,658,94,37,1.5,7,1,0.14
14507,7,582,23,1353,193,79,2.6,7,1,0.14
16419,7,427,112,946,135,36,3.94,7,1,0.14
13456,7,755,17,1723,246,42,2.97,7,1,0.14
15996,7,378,88,1017,145,103,2.18,7,1,0.14
16918,7,708,49,1043,149,97,2.06,7,1,0.14
18272,7,2044,2,3065,438,99,1.43,7,1,0.14
16143,7,917,3,2420,346,75,3.1,7,1,0.14
14487,7,711,26,1153,165,112,2.42,7,1,0.14
14209,7,686,10,2054,293,54,3.7,7,1,0.14
15299,7,2942,67,3901,557,7,43.29,7,1,0.14
14215,7,1354,11,1778,254,98,3.28,7,1,0.14
17027,7,410,78,836,119,110,1.58,7,1,0.14
17682,7,1365,10,2459,351,48,3.01,7,1,0.14
14976,7,228,57,750,107,45,3.83,7,1,0.14
16949,7,790,3,1161,166,57,5.17,7,1,0.14
14404,7,819,33,1410,201,70,3.33,7,1,0.14
13246,7,1537,18,1896,271,110,2.27,7,1,0.14
16170,7,1766,50,1880,269,106,1.53,7,1,0.14
16184,7,560,64,1156,165,26,3.22,7,1,0.14
13650,7,918,16,1809,258,79,2.57,7,1,0.14
18097,7,1661,7,2657,380,66,3.25,7,1,0.14
13520,7,1629,58,2968,424,48,3.56,7,1,0.14
17007,7,587,50,877,125,50,5.87,7,1,0.14
13590,7,1846,11,1976,282,70,3.3,7,1,0.14
14315,7,1010,21,2457,351,64,2.35,7,1,0.14
15038,7,182,43,646,92,105,2.55,7,1,0.14
15491,7,1623,95,3076,439,107,0.9,7,1,0.14
17426,7,3082,4,5022,717,179,1.02,7,1,0.14
13991,7,992,12,847,121,57,1.57,7,1,0.14
16725,7,286,302,751,107,109,0.47,7,1,0.14
15220,7,1377,51,1759,251,110,1.91,7,1,0.14
14210,7,759,91,1901,272,66,2.72,7,1,0.14
13975,7,1690,31,2438,348,240,0.73,7,1,0.14
17284,7,1360,60,1637,234,229,0.94,7,1,0.14
16633,7,1136,17,2863,409,114,1.42,7,1,0.14
17673,7,1460,1,1588,227,118,1.45,7,1,0.14
18177,7,704,31,1314,188,53,3.04,7,1,0.14
17519,7,1231,17,1826,261,59,4.3,7,1,0.14
12721,7,1939,31,2359,337,133,2.11,7,1,0.14
14409,7,1158,71,1908,273,40,5.46,7,1,0.14
14739,8,3817,2,3899,487,47,6.02,8,1,0.13
12352,8,463,36,1265,158,57,3.11,8,1,0.13
13139,8,2418,16,5056,632,132,1.39,8,1,0.13
17090,8,902,4,1973,247,45,5.69,8,1,0.13
17562,8,813,14,1107,138,48,2.48,8,1,0.13
16905,8,1380,5,3021,378,117,1.83,8,1,0.13
17655,8,956,10,2572,322,66,3.82,8,1,0.13
18245,8,1781,7,2508,314,155,1.97,8,1,0.13
16218,8,2077,29,3055,382,56,3.83,8,1,0.13
13225,8,3352,3,6083,760,23,10.76,8,1,0.13
15906,8,538,19,1522,190,114,1.55,8,1,0.13
12935,8,1852,2,2156,270,80,2.43,8,1,0.13
12826,8,1054,2,1468,184,58,3.85,8,1,0.13
13743,8,1775,2,1340,168,8,6.15,8,1,0.13
16719,8,1173,14,1754,219,108,1.77,8,1,0.13
16983,8,1322,12,1895,237,112,2.48,8,1,0.13
16791,8,752,29,1678,210,217,0.96,8,1,0.13
15365,8,759,25,1549,194,65,1.93,8,1,0.13
15140,8,1567,52,2350,294,74,2.61,8,1,0.13
16332,8,789,28,1573,197,125,1.8,8,1,0.13
17988,8,41,11,185,23,36,8.49,8,1,0.13
17164,8,1500,32,2466,308,92,1.65,8,1,0.13
14414,8,2509,91,1485,186,79,2.72,8,1,0.13
12598,8,1928,9,2787,348,83,2.14,8,1,0.13
13110,8,384,31,1453,182,109,1.91,8,1,0.13
13527,8,1664,33,2219,277,153,1.34,8,1,0.13
16242,8,1968,8,3575,447,184,0.91,8,1,0.13
17591,8,999,73,2193,274,81,1.85,8,1,0.13
15974,8,2256,39,3430,429,141,1.39,8,1,0.13
15260,8,861,100,1781,223,62,3.49,8,1,0.13
17449,8,1113,2,2500,313,177,1.28,8,1,0.13
15443,8,1636,1,3189,399,237,0.84,8,1,0.13
15370,8,828,40,2361,295,65,3.07,8,1,0.13
13549,8,457,25,916,115,37,4.2,8,1,0.13
14854,8,1810,78,2730,341,110,1.5,8,1,0.13
17739,8,856,11,2786,348,29,7.36,8,1,0.13
15752,8,1955,39,2618,327,236,0.81,8,1,0.13
16743,8,1998,29,2167,271,89,1.71,8,1,0.13
15903,8,2409,9,5126,641,46,3.8,8,1,0.13
15379,8,2293,169,3632,454,145,0.94,8,1,0.13
12948,8,1077,16,2054,257,82,2.1,8,1,0.13
12727,8,2056,10,3426,428,108,2.32,8,1,0.13
17819,8,1027,71,3661,458,36,6.17,8,1,0.13
14107,8,1788,51,2688,336,61,2.51,8,1,0.13
17173,9,1121,5,3756,417,36,1.43,9,1,0.11
12843,9,753,65,1681,187,69,1.81,9,1,0.11
13394,9,2216,1,2318,258,125,1.88,9,1,0.11
17211,9,1310,26,2300,256,150,1.6,9,1,0.11
14334,9,1730,16,2539,282,98,2.07,9,1,0.11
14936,9,4083,9,8117,902,210,0.72,9,1,0.11
15527,9,988,18,2412,268,127,2.04,9,1,0.11
17861,9,1965,3,2056,228,172,1.43,9,1,0.11
14868,9,1399,3,2940,327,96,1.55,9,1,0.11
12423,9,1312,0,1624,180,96,2.97,9,1,0.11
14071,9,861,3,1291,143,270,0.78,9,1,0.11
14341,9,1395,45,2151,239,109,2.12,9,1,0.11
14547,9,2629,3,3954,439,198,0.13,9,1,0.11
12637,9,2974,67,5790,643,204,0.66,9,1,0.11
15750,9,1776,2,2449,272,214,1.24,9,1,0.11
15861,9,2527,12,2982,331,339,0.47,9,1,0.11
15796,9,858,1,2705,301,69,2.27,9,1,0.11
17097,9,457,2,938,104,153,1.7,9,1,0.11
13327,9,1588,38,3618,402,74,2.99,9,1,0.11
15241,9,1814,66,1724,192,81,1.95,9,1,0.11
17368,9,666,23,1316,146,93,2.52,9,1,0.11
17629,9,1620,5,1769,197,105,2.87,9,1,0.11
16019,10,1649,1,3450,345,133,2.18,10,1,0.1
15628,10,1882,4,2866,287,85,2.29,10,1,0.1
12678,10,10876,42,16291,1629,103,1.94,10,1,0.1
14258,10,7098,9,12650,1265,58,2.91,10,1,0.1
17705,10,957,3,1781,178,63,2.74,10,1,0.1
13755,10,1219,3,2101,210,232,0.17,10,1,0.1
13082,10,4313,126,3595,360,63,2.81,10,1,0.1
16942,10,801,12,1879,188,159,0.76,10,1,0.1
14587,10,747,18,1577,158,170,0.83,10,1,0.1
14221,10,2190,42,3428,343,123,1.52,10,1,0.1
17504,10,1456,206,2745,275,112,0.83,10,1,0.1
12757,10,2375,15,4162,416,235,0.53,10,1,0.1
17091,10,1743,2,3803,380,119,1.84,10,1,0.1
13704,10,1528,5,2295,230,111,0.6,10,1,0.1
14901,10,659,11,1415,142,73,3.68,10,1,0.1
14309,10,1619,8,2320,232,75,2.83,10,1,0.1
12567,11,4045,22,8323,757,322,0.76,11,1,0.09
15150,11,3615,17,5268,479,281,0.73,11,1,0.09
15033,11,1667,4,2538,231,314,0.64,11,1,0.09
17491,11,2012,1,3542,322,72,3.3,11,1,0.09
18219,11,883,2,2020,184,58,3.18,11,1,0.09
17512,11,2752,28,2920,265,61,2.56,11,1,0.09
16638,11,1254,22,1676,152,92,3.62,11,1,0.09
13426,11,2225,0,3558,323,103,2.25,11,1,0.09
18055,11,2447,7,6729,612,223,0.99,11,1,0.09
18044,11,1032,4,2086,190,88,2.76,11,1,0.09
17799,11,1750,22,3009,274,280,0.83,11,1,0.09
16076,11,1363,3,2174,198,71,1.55,11,1,0.09
12481,11,3248,22,4998,454,149,1.63,11,1,0.09
17162,11,1000,28,1707,155,81,2.63,11,1,0.09
15984,11,1805,2,2760,251,217,1.38,11,1,0.09
16985,11,1830,17,5462,497,62,2.81,11,1,0.09
14713,12,1611,9,2660,222,146,1.03,12,1,0.08
15023,12,2806,3,6635,553,345,0.66,12,1,0.08
14866,12,6568,10,14161,1180,29,3.47,12,1,0.08
14099,12,2177,16,3093,258,167,1.33,12,1,0.08
16837,12,1562,31,3168,264,123,1.28,12,1,0.08
14755,12,2217,9,4965,414,128,1.35,12,1,0.08
14291,12,2748,1,3873,323,145,1.14,12,1,0.08
17061,12,1484,73,5116,426,57,1.54,12,1,0.08
17716,12,3004,22,5506,459,172,0.96,12,1,0.08
14711,12,954,10,2809,234,221,0.71,12,1,0.08
17364,12,2671,0,4437,370,288,0.8,12,1,0.08
15529,12,3447,22,3933,328,414,0.51,12,1,0.08
18092,12,4250,2,9066,756,28,4.02,12,1,0.08
12662,12,2023,0,3511,293,128,1.67,12,1,0.08
13631,12,460,99,3022,252,6,15,12,1,0.08
14132,12,3366,2,3580,298,100,0.89,12,1,0.08
17870,13,1350,2,1861,143,214,1.34,13,1,0.08
13983,13,1170,29,2590,199,91,2.97,13,1,0.08
15570,13,2054,7,4093,315,232,1.1,13,1,0.08
15373,13,476,8,2213,170,74,2.63,13,1,0.08
14110,13,2443,3,5670,436,94,1.66,13,1,0.08
16186,13,3008,22,3992,307,87,1.58,13,1,0.08
12647,13,1387,22,3094,238,77,2.98,13,1,0.08
18073,13,3088,114,3787,291,22,1.11,13,1,0.08
17975,14,1547,15,4385,313,188,1.18,14,1,0.07
13871,14,2801,22,6390,456,155,0.83,14,1,0.07
14191,14,3657,1,4660,333,146,0.81,14,1,0.07
14088,14,12574,10,50279,3591,377,0.52,14,1,0.07
15719,14,2716,32,5027,359,298,0.32,14,1,0.07
14709,14,2482,15,4911,351,71,1.72,14,1,0.07
15694,14,1664,0,6409,458,41,4.75,14,1,0.07
14401,14,4505,4,4040,289,113,1.91,14,1,0.07
12839,15,3805,2,5588,373,95,1.15,15,1,0.07
13756,15,3164,2,5145,343,66,2.52,15,1,0.07
18065,15,1024,5,2380,159,110,2.59,15,1,0.07
15939,15,4724,89,6087,406,27,3.15,15,1,0.07
13230,15,1516,4,2705,180,392,0.6,15,1,0.07
16326,15,658,5,2988,199,157,1.08,15,1,0.07
17346,16,1599,3,2558,160,299,0.75,16,1,0.06
15046,16,3227,9,4922,308,146,1.61,16,1,0.06
17690,16,1763,30,4717,295,186,1.32,16,1,0.06
15271,16,1246,7,2472,155,184,1.32,16,1,0.06
15867,16,2037,5,3789,237,301,0.78,16,1,0.06
13985,16,3437,4,7025,439,108,0.72,16,1,0.06
16843,17,10154,42,10184,599,226,0.74,17,1,0.06
16745,18,6711,86,7157,398,148,0.61,18,1,0.06
18241,18,1047,9,2058,114,60,1.93,18,1,0.06
14702,18,1429,1,3210,178,196,1.03,18,1,0.06
14057,18,4705,23,6141,341,179,1.13,18,1,0.06
15144,18,3026,8,6530,363,132,1.36,18,1,0.06
16746,19,4657,4,6677,351,234,0.77,19,1,0.05
14085,19,3176,2,4409,232,272,0.8,19,1,0.05
12437,19,2889,1,4393,231,117,1.74,19,1,0.05
14060,20,5374,4,6135,307,86,1.77,20,1,0.05
15838,20,9008,11,33362,1668,55,2.13,20,1,0.05
17377,21,2037,23,3883,185,191,0.84,21,1,0.05
18041,22,3749,11,4075,185,285,0.77,22,1,0.05
16814,22,2690,14,6398,291,121,1.08,22,1,0.05
17068,22,2149,12,4525,206,115,1.18,22,1,0.05
12841,26,2646,4,3846,148,230,0.82,26,1,0.04
16168,28,1888,10,3771,135,57,3.55,28,1,0.04
13018,29,5434,16,7273,251,313,0.59,29,1,0.03
17381,30,25646,8,20272,676,40,3.23,30,1,0.03
17757,31,3313,1,5570,180,274,0.48,31,1,0.03
12569,33,1741,2,3129,95,91,1.5,33,1,0.03
17850,35,1696,302,5303,152,24,0.22,35,1,0.03
13199,38,6171,3,9789,258,47,2.94,38,1,0.03
14298,45,58009,3,50793,1129,883,0.21,45,1,0.02
14646,73,196556,1,278778,3819,699,0.16,73,1,0.01
14777,2,-9,4,-17,-9,2,176.5,2,2,1
13693,2,-6,325,-32,-16,4,0,2,2,1
17820,2,-5,191,-24,-12,5,41.75,2,2,1
17693,3,229,136,187,62,16,0.06,3,2,0.67
17044,3,487,8,897,299,8,38.78,3,2,0.67
18087,3,3570,144,2917,972,6,31.2,3,2,0.67
16101,3,738,9,1246,415,76,0.74,3,2,0.67
13587,3,160,31,347,116,8,3.1,3,2,0.67
16278,3,109,23,538,179,23,3.17,3,2,0.67
14149,3,129,212,259,86,28,0.21,3,2,0.67
18276,3,184,21,323,108,14,1.47,3,2,0.67
14586,3,236,227,134,45,19,1.88,3,2,0.67
12479,3,348,3,423,141,30,0.21,3,2,0.67
18193,3,120,150,213,71,17,12.59,3,2,0.67
17548,3,-132,217,-141,-47,12,9.69,3,2,0.67
13763,3,725,63,1689,563,17,6.69,3,2,0.67
12797,3,78,360,166,55,12,0.33,3,2,0.67
15598,3,156,35,236,79,14,1.13,3,2,0.67
15973,3,87,235,100,33,4,26,3,2,0.67
16297,3,181,249,279,93,20,0.86,3,2,0.67
12930,4,250,78,410,103,20,3.54,4,2,0.5
12888,4,68,214,314,79,4,6.5,4,2,0.5
13455,4,345,24,1007,252,42,6.54,4,2,0.5
16863,4,392,29,481,120,25,12.44,4,2,0.5
16160,4,1153,64,1009,252,20,0.95,4,2,0.5
16573,4,354,73,648,162,40,4.8,4,2,0.5
17672,4,1672,43,3107,777,105,2.32,4,2,0.5
18142,4,1273,151,1015,254,9,3.71,4,2,0.5
15406,4,236,18,427,107,51,4.93,4,2,0.5
13396,4,592,21,1325,331,42,6.43,4,2,0.5
12504,4,48,18,60,15,5,0.85,4,2,0.5
17423,4,421,45,664,166,26,6.37,4,2,0.5
16747,4,577,25,827,207,34,0.93,4,2,0.5
18218,4,498,206,606,152,17,3.36,4,2,0.5
13420,4,88,134,140,35,8,3.89,4,2,0.5
13476,4,414,178,1093,273,56,1.7,4,2,0.5
12462,4,505,2,872,218,50,4.33,4,2,0.5
12967,4,243,3,1195,299,21,11.44,4,2,0.5
14338,4,329,158,554,139,30,1.12,4,2,0.5
15648,4,211,204,585,146,23,2.48,4,2,0.5
13430,4,739,18,652,163,48,1.27,4,2,0.5
17169,4,519,50,817,204,51,2.22,4,2,0.5
14875,4,555,9,1458,365,46,5.25,4,2,0.5
14323,4,340,114,574,144,32,3.07,4,2,0.5
18248,4,501,113,783,196,39,1.48,4,2,0.5
13816,4,256,23,483,121,26,1.3,4,2,0.5
12434,4,373,84,765,191,49,5.19,4,2,0.5
13329,4,427,31,740,185,16,18.56,4,2,0.5
12781,4,592,21,672,168,24,9.67,4,2,0.5
12940,4,399,46,862,216,88,0.41,4,2,0.5
17900,4,0,164,,,3,2.78,4,2,0.5
12585,4,1246,234,1767,442,76,1.23,4,2,0.5
14081,4,589,267,892,223,126,0.66,4,2,0.5
16398,4,745,144,1631,408,75,1.26,4,2,0.5
14644,4,252,9,780,195,26,10.25,4,2,0.5
15469,4,150,43,504,126,24,2.92,4,2,0.5
14356,4,266,60,667,167,36,0.54,4,2,0.5
12578,4,1157,21,2361,590,111,2.7,4,2,0.5
14286,5,4306,23,4596,919,220,0.76,5,2,0.4
16092,5,602,98,779,156,37,2.94,5,2,0.4
13186,5,804,39,1540,308,69,1.05,5,2,0.4
16571,5,1176,3,1285,257,73,2.64,5,2,0.4
15329,5,480,35,1007,201,51,5.47,5,2,0.4
15449,5,810,26,971,194,47,3.82,5,2,0.4
13171,5,227,8,427,85,37,6.17,5,2,0.4
17406,5,777,330,1913,383,99,0.31,5,2,0.4
18167,5,360,3,1362,272,24,2.46,5,2,0.4
16245,5,1008,23,1352,270,80,2.51,5,2,0.4
16325,5,164,44,511,102,14,10.53,5,2,0.4
17317,5,1074,46,2524,505,8,4.2,5,2,0.4
15032,5,2668,256,4464,893,29,2.04,5,2,0.4
13856,5,484,168,363,73,10,2.06,5,2,0.4
13217,5,114,122,134,27,3,5.5,5,2,0.4
15197,5,453,8,656,131,30,9.91,5,2,0.4
15839,5,670,25,1021,204,56,1.89,5,2,0.4
14305,5,1068,71,1789,358,95,0.57,5,2,0.4
15050,5,1176,25,1683,337,68,0.6,5,2,0.4
15238,5,689,29,1057,211,49,3,5,2,0.4
17115,5,368,8,807,161,33,5.31,5,2,0.4
15533,5,256,19,747,149,73,0.8,5,2,0.4
13517,5,1360,59,2109,422,125,0.84,5,2,0.4
15563,5,1430,8,1311,262,87,3.09,5,2,0.4
16755,5,1052,114,1463,293,134,1.18,5,2,0.4
17095,5,614,22,1296,259,69,4.15,5,2,0.4
12854,5,621,78,1281,256,97,2.11,5,2,0.4
17405,5,705,1,967,193,77,1.58,5,2,0.4
15676,5,2230,9,3309,662,190,1.28,5,2,0.4
12697,5,494,21,739,148,36,3.74,5,2,0.4
14276,5,723,88,1019,204,52,2.69,5,2,0.4
13894,5,339,22,536,107,25,9.9,5,2,0.4
14133,5,342,129,590,118,26,6.38,5,2,0.4
15157,5,2243,3,1880,376,125,2.69,5,2,0.4
12427,5,229,11,582,116,25,11.55,5,2,0.4
16533,5,513,19,1014,203,112,0.26,5,2,0.4
15786,5,3307,43,4821,964,257,0.25,5,2,0.4
12994,5,440,4,902,180,52,3.65,5,2,0.4
17440,5,232,147,177,35,3,14,5,2,0.4
16233,5,165,71,422,84,22,12.21,5,2,0.4
14229,5,590,51,1451,290,29,6.69,5,2,0.4
14231,5,402,179,822,164,47,2.04,5,2,0.4
15344,5,106,0,477,95,21,2.29,5,2,0.4
17779,5,393,21,634,127,73,1.48,5,2,0.4
16768,5,191,47,458,92,47,3.91,5,2,0.4
15745,6,412,8,1071,179,57,3.52,6,2,0.33
12840,6,1505,143,2714,452,67,0.7,6,2,0.33
17671,6,659,15,1284,214,40,5.78,6,2,0.33
17633,6,630,31,1242,207,60,4.58,6,2,0.33
12693,6,242,120,687,115,34,5.44,6,2,0.33
14829,6,414,29,645,108,40,7.75,6,2,0.33
12668,6,1560,7,3113,519,114,2.13,6,2,0.33
17180,6,667,56,768,128,91,2.03,6,2,0.33
14342,6,338,21,609,102,18,8.45,6,2,0.33
14121,6,2078,3,2740,457,148,0.34,6,2,0.33
17147,6,878,22,1680,280,70,3.43,6,2,0.33
15621,6,463,4,1159,193,11,0.94,6,2,0.33
17856,6,825,1,1379,230,11,18.53,6,2,0.33
12359,6,1599,7,6183,1031,214,1.28,6,2,0.33
16493,6,1113,72,1330,222,40,4.18,6,2,0.33
16094,6,633,11,1042,174,48,4.91,6,2,0.33
12484,6,2160,35,3893,649,255,0.87,6,2,0.33
17700,6,1261,16,2509,418,118,2.39,6,2,0.33
12722,6,559,85,886,148,49,1.13,6,2,0.33
13320,6,1056,70,1475,246,77,1.31,6,2,0.33
17994,6,471,121,626,104,63,2.07,6,2,0.33
12610,6,1018,22,1706,284,84,0.95,6,2,0.33
12463,6,751,46,1166,194,65,2.33,6,2,0.33
15834,6,955,70,2074,346,242,1.11,6,2,0.33
18178,6,979,113,1573,262,80,2.53,6,2,0.33
15674,6,1075,73,1744,291,87,1.36,6,2,0.33
16341,6,1388,24,1959,327,60,2.1,6,2,0.33
15027,6,563,30,1052,175,30,5.69,6,2,0.33
15065,6,1355,37,3136,523,148,1.6,6,2,0.33
14141,6,337,2,879,147,28,2.22,6,2,0.33
17722,6,1572,96,2381,397,112,2.25,6,2,0.33
15532,6,499,25,1484,247,203,1.3,6,2,0.33
17702,6,1320,30,1720,287,62,4.2,6,2,0.33
14049,6,3784,16,5536,923,352,0.61,6,2,0.33
15814,6,1247,3,1843,307,64,0.6,6,2,0.33
13925,6,327,36,617,103,28,2.2,6,2,0.33
14565,6,1529,95,2924,487,110,2.11,6,2,0.33
15841,6,926,64,1209,202,36,5.53,6,2,0.33
17527,6,463,53,889,148,45,3.35,6,2,0.33
14665,7,500,60,1258,180,63,2.14,7,2,0.29
16042,7,733,22,1128,161,68,4.77,7,2,0.29
13410,7,513,8,989,141,15,9.66,7,2,0.29
16283,7,1220,5,1530,219,116,1.2,7,2,0.29
18069,7,1291,26,1981,283,333,0.65,7,2,0.29
17126,7,778,152,977,140,189,0.84,7,2,0.29
14226,7,1289,28,2184,312,64,3.35,7,2,0.29
17813,7,739,14,1642,235,297,0.16,7,2,0.29
16735,7,1513,78,2216,317,88,2.14,7,2,0.29
15493,7,546,32,1919,274,177,0.81,7,2,0.29
